"";"Tipus";"Sodi";"Calories"
"1";"Vedella";579,801099210919;79,4172651548659
"2";"Vedella";599,501099210919;75,4172651548659
"3";"Vedella";597,601099210919;80,1172651548659
"4";"Vedella";520,201099210919;80,9172651548659
"5";"Vedella";524,301099210919;82,4172651548659
"6";"Vedella";560,001099210919;79,2172651548659
"7";"Vedella";602,601099210919;80,5172651548659
"8";"Vedella";605,201099210919;81,7172651548659
"9";"Vedella";614,001099210919;77,0172651548659
"10";"Vedella";607,401099210919;74,4172651548659
"11";"Vedella";609,801099210919;84,9172651548659
"12";"Vedella";596,801099210919;80,3172651548659
"13";"Vedella";575,801099210919;98,1172651548659
"14";"Vedella";547,601099210919;75,4172651548659
"15";"Vedella";578,801099210919;80,4172651548659
"16";"Gall d'indi";549,801099210919;120,417265154866
"17";"Gall d'indi";508,101099210919;117,717265154866
"18";"Gall d'indi";489,901099210919;100,117265154866
"19";"Gall d'indi";499,501099210919;98,2172651548659
"20";"Gall d'indi";507,601099210919;85,0172651548659
"21";"Gall d'indi";509,501099210919;88,1172651548659
"22";"Gall d'indi";500,401099210919;117,217265154866
"23";"Gall d'indi";504,801099210919;114,117265154866
"24";"Gall d'indi";497,701099210919;99,2172651548659
"25";"Gall d'indi";499,301099210919;99,7172651548659
"26";"Gall d'indi";503,901099210919;109,917265154866
"27";"Gall d'indi";506,801099210919;121,417265154866
"28";"Gall d'indi";500,901099210919;118,717265154866
"29";"Gall d'indi";489,201099210919;96,3172651548659
"30";"Gall d'indi";510,101099210919;102,117265154866
